pi_1,pi_2,pi_3,pi_4,cloud_fraction
-0.0005291909018180686,-0.001436893292515754,0.00018812377155785968,1.7209887237848116e-5,0.6723437500000002
0.8922481933428053,0.047739580673570245,0.03397222211132212,0.0015048656710665304,0.0
-0.2609051262228739,-0.008989186590371264,0.11353436563313946,0.002831582225628202,0.76190185546875
0.10667328883568329,0.003979367381448067,0.06903217058477792,0.001606160971893274,0.02890625000000001
0.11684772451526489,0.00484549605006923,0.1022972192797684,0.001492624631587863,0.05828125000000002
-0.27179886743411635,-0.009047585411816361,0.8871381814829993,0.022802220742347692,0.86468505859375
0.1394515307065636,0.006299987677643475,0.052821319226021464,0.0010382606963754968,0.0032958984375
-0.0034168978423414717,-0.0020375533403558153,-0.0014497530701599267,-0.00012260717787012973,0.7742187500000004
-0.2545505448680727,-0.008908836495345256,0.18126031267357873,0.003300059886210509,0.60089111328125
0.11749284748355018,0.004799799568950192,0.21313112571008533,0.004578580085548819,0.09765625000000003
-0.002913062444453947,-0.0006938726675343277,0.026795282972791743,0.0011382309849825955,0.54248046875
-0.047382933180723334,-0.002124472135805502,0.1652756083172623,0.0029510180620158162,0.431884765625
-0.03166942503575313,-0.0015038272662152702,0.08789431872750518,0.002298099137815687,0.36688232421875
-0.25905309667451,-0.008857145457868445,0.5910779202828006,0.014668616328749762,0.61279296875
-0.2760981399819778,-0.009203933500188633,0.891824103733942,0.017645901977057045,0.8221435546875
-0.260226071789541,-0.009151517263581373,0.16682103757442363,0.0007098722533167344,0.82720947265625
-0.2657490760357893,-0.009181330816281955,0.1593246151200521,0.0004070468827087266,0.8515625
-0.2552238777185058,-0.009117554397437614,0.5925852087426546,0.0072367395194286085,0.6470947265625
-0.2680210359686112,-0.009092328962275457,0.7169838867806495,0.010528239673047718,0.75238037109375
-0.21043586094900676,-0.007311565129061399,0.32762042361295757,0.005928571382496759,0.6998291015625
0.5667417235209935,0.029530041187457872,0.05312169234862363,0.0018375144846765439,0.0
-0.028067292959598613,-0.0013444580274610534,0.03091470158864722,0.0004968079244355334,0.22186279296875
0.009979346696804153,-0.000853904659790573,0.004278657939952958,0.0004708737524408558,0.2757812500000001
-0.02370442530498728,-0.004049739870977222,-0.0021629582614593945,-5.677381090516303e-5,0.9543750000000004
0.13499098547456156,0.005877213907904274,0.08610183740286483,0.001985291711751365,0.01125
-0.27173492222034124,-0.009310946163083603,0.6161274709568378,0.00835535169511409,0.8359375
-0.25825963573893906,-0.009169769051007068,0.6011637867424011,0.007148480332275466,0.6805419921875
-0.028274688803345268,-0.001485600856883114,0.21178308005393995,0.006377095013640858,0.38079833984375
0.9369872616249285,0.049126228979033036,0.02954318525643408,0.0014163987810714655,0.0
-0.3601200440629039,-0.010589564942686182,0.4150405737199445,0.005278280572580966,0.31719970703125
-0.002064644445708263,-0.00045129642061020336,0.058951406110206724,0.0019911940901130394,0.25775146484375
0.14849701608684687,0.006593565827187463,0.07814286235873381,0.0016277379397853296,0.030937500000000003
-0.2597227449458241,-0.009192478966611843,0.6159630168642769,0.007228412230744728,0.728515625
0.38025682542137473,0.019639200719410246,0.12319713130081868,0.0035491256651318864,0.0
-0.11355241151046871,-0.0042986317933246185,0.2181714254267129,0.0028711357108468683,0.27496337890625
-0.15406823362511424,-0.005500180305659614,0.44916755856066315,0.006954539122584535,0.38671875
-0.0964102017465199,-0.0037997259447824605,0.30897916823502763,0.0055534342145603,0.4307861328125
-0.4451031607161168,-0.013021670994921233,0.21910899966099842,0.002067731364390954,0.81903076171875
-0.08658752018976222,-0.00343478480873974,0.06068435174579406,0.0012420654256962115,0.5399169921875
0.013999232701100215,-0.0004966976128119489,0.006139354981867168,0.000346055008697347,0.26373291015625
-0.23761570384018232,-0.0086328455134845,0.27947373902627864,0.0024891895390468065,0.304443359375
-0.2066739711136759,-0.006524786137295116,0.2052045385322306,0.0007903736312752244,0.36798095703125
-0.46173375128377075,-0.013765046246754137,0.4510648020051278,0.002517698721295786,1.0
0.11108363008782023,0.004447601711628722,0.08152836898597363,0.0019444990909621809,0.02671875
-0.048867763347324275,-0.002194559379300944,0.14654127297167366,0.002638752656288455,0.48602294921875
-0.25924842813482163,-0.00914798412899877,0.5131037021056656,0.008865320427203852,0.82366943359375
-0.12997632971335674,-0.004876712549064713,0.3593758744182188,0.00619710151464696,0.45965576171875
-0.24848138557718927,-0.00901532787180186,0.1217496196394198,0.0019919204039956315,0.53704833984375
-0.01825239094373769,-0.0011488230909839218,0.17969966006391755,0.004905881847797417,0.51934814453125
0.9671138559470661,0.03295598817792854,0.3388462849185275,0.010954317671654293,0.0
-0.01570033918931108,-0.002967495263891012,-0.00023582614998310085,-0.0001649065976738439,0.8957812500000005
-0.03653275129735921,-0.001700300375935374,0.24395660849684847,0.005324041348812503,0.39447021484375
0.72358108849305,0.03353988565541519,0.14019838881105243,0.003907318228892588,0.0
0.17473020255972913,0.008202745847545411,0.0990728683769673,0.002139929907739069,0.008593750000000002
-0.2967507302646212,-0.009038201552293432,0.27986454176777364,0.0014449585244653664,0.4462890625
0.06399262067960493,0.002141171022099137,0.37686041990188496,0.007680584035770772,0.21281250000000007
-0.17133081354110957,-0.006079875149232326,0.07760301128384504,0.0011727442117382698,0.4532470703125
0.01747377239829706,-0.0010739108715720664,0.006099958040175854,0.0007829775073419857,0.39434814453125
0.8424654486011389,0.03734688708455797,0.022881734483354912,0.0006963031979115401,0.0
-0.09773332066136169,-0.003789994409811069,0.046454609278971395,0.0009737533847555277,0.5150146484375
-0.26341471714464904,-0.009271491515473343,0.6305782866238705,0.00785884561191811,0.855712890625
0.9202393586657224,0.04749253997743868,0.024955550293022287,0.0011868031153337442,0.0
0.019487467292728187,-9.16466450149788e-5,0.058128098434758746,0.0016809713857667409,0.3482812500000002
-0.012776759456697073,-0.003288522051526412,0.011286688180122439,0.0005364595042235253,0.8256250000000005
-0.25667907914886195,-0.008953764744571362,0.4637693429704718,0.007029217461946087,0.60394287109375
-0.09790748594963868,-0.0038561333164077952,0.1988920017493801,0.0031919356630328325,0.57110595703125
-0.011061425144648841,-0.002856052017684878,0.012443925994197223,9.169426608683626e-5,0.8078125000000004
-0.25246707080371805,-0.00880403435843513,0.09837112268562236,0.0021845280193068003,0.56903076171875
0.5491803776830759,0.02856008906430364,0.09450900770897926,0.0032499725712211614,0.0
0.16640067945147452,0.007589419232520525,0.35372172010550357,0.007708268903957055,0.10609375000000004
-0.05767421545115744,-0.007561541843978585,-0.0035619619326304262,-0.0012204120183838918,1.0
-0.26510154017430926,-0.009236915848317791,0.650353121583775,0.008253476298373795,0.79608154296875
0.7291021976505164,0.03840482288134132,0.359992070808977,0.009448833071550342,0.0
-0.02550083833048086,-0.0042367012357632005,0.2118661962463694,0.007833516015042397,0.7554687500000004
0.005012702694645025,-0.00045735452886627904,0.11838744352004126,0.0029128836363294646,0.21197509765625
-0.008649958230650998,-0.0019294166000319735,0.0686671604497813,0.0034863018799240076,0.73492431640625
-0.0443158947492635,-0.0019504132919588094,0.26920891538250735,0.005947447902711028,0.34619140625
-0.05180851067138596,-0.007524476637382153,0.008676493792568725,-0.000639794249284096,0.9989062500000006
0.047211956587158564,0.0009620263958912495,0.05857599948881572,0.0012115217340682289,0.3350000000000002
-0.28512972704772266,-0.00960402339613364,0.7343050792286349,0.011736356682856008,0.97894287109375
0.04991768762525796,0.00149824400469032,0.11544363380861425,0.002764118407059999,0.24390625000000013
-0.0018425457366837504,-0.002564721313139288,0.07128418600802698,0.00144787710560349,0.7295312500000004
-0.0439789435177232,-0.002043595415656099,0.25568758392890073,0.004477288802070848,0.42059326171875
0.5950601944468776,0.030708609109989984,0.053933440080938644,0.0018505091966730632,0.0
-0.09130677087199984,-0.0036034849910120174,0.038926499926917615,0.0007476977885366829,0.64495849609375
0.036500441749460114,-0.00010130571147240835,0.07182488987702346,0.0024356744453098967,0.28281250000000013
-0.010921686322396373,-0.0025963717874801055,-0.00761655535957532,-0.0002700867463064749,0.8076562500000004
-0.2722956634659292,-0.009018398878482567,0.7724290785787749,0.014847857399612767,0.68096923828125
0.8869394502446852,0.04754468603225906,0.026800850759213297,0.0012237108284520143,0.0
0.1882392760821004,0.008394089953151555,0.012874193353521026,-4.769588880524009e-5,0.0
0.0978940822512692,0.0039037943134860903,0.03130015168198081,0.0003628657044847119,0.0
-0.00811116962112053,-0.0022276490407883674,0.004714951475493147,-0.0005258255382607594,0.8264062500000005
-0.0034299462834175374,-0.0011322291154504218,0.0010759871146365776,6.784543399136135e-5,0.7518750000000003
0.07511300846639071,0.002831689270255099,0.15257322489878747,0.0029800078989348283,0.22046875000000007
-0.38618488006224416,-0.011418675425863436,0.10639187226146517,0.001325992853231798,0.91424560546875
0.8881711879299617,0.04748040872305003,0.06263189984139537,0.0030200510297944856,0.0
-0.01637937971485419,-0.0010555438344578446,0.17814884716902318,0.005772083106983256,0.4156494140625
-0.0601030345304619,-0.002437989520873918,0.06074627163871851,0.0007948572901515083,0.24761962890625
-0.2528922404101553,-0.00908165563613951,0.523886968810051,0.00558431808515764,0.61199951171875
-0.3689658054112632,-0.010863521584892247,0.09613666034102376,0.001113394018397427,0.8526611328125
-0.26370570483036604,-0.009030931245843192,0.6526490925102436,0.008451481278905396,0.6988525390625
0.3904207605168594,0.01948951945718683,0.20652330235868094,0.0056729865336391325,0.0
-0.005008427120672994,-0.002576290042023862,-0.007527947963852945,2.6724953848201006e-5,0.59039306640625
0.11711036391352031,0.004919133494618637,0.05828295753710065,0.0016677513396875555,0.009062500000000001
0.04338431341811023,0.0007458253401880924,0.013465434812405853,0.0004920380696793994,0.0284375
0.17059202304723425,0.00807218982574607,0.06578282485547118,0.001460838289067251,0.013593750000000002
-0.005343285647781622,-0.0007429095845438436,0.01119082078804101,0.0003285715721415305,0.3289794921875
-0.06246433756934775,-0.0026579550040340665,0.2383823189418309,0.005177442421364669,0.467041015625
0.08607418690759788,0.0034133012943589904,0.03544864063601319,0.0008470170644054794,0.02609375
-0.24326622087902136,-0.008828984410078716,0.5033407917106567,0.005869844774346468,0.43841552734375
-0.1820378881897257,-0.006438230099356022,0.39981077156122824,0.006129103677804442,0.689697265625
-0.15186782243188554,-0.005567092309125441,0.40621136415002884,0.007191089250478543,0.50103759765625
0.0406595038309995,0.0011935137942676065,0.005355500122079786,8.070590907316047e-5,0.205810546875
-0.12048976935271498,-0.00455078760861456,0.3321253156877613,0.006014410823065766,0.69281005859375
-0.2556296742436071,-0.009087101699247965,0.07924876054800209,0.0014154680286825067,0.742431640625
-0.2826601214339372,-0.009337507897912205,0.8780717111711294,0.015477744826638325,0.76153564453125
-0.014272919372820584,-0.0026586051937637044,-0.0055021149599622675,-5.463714516263766e-6,0.8457812500000004
-0.050022638212776985,-0.005411452972046506,-0.0008998537780103176,-0.00021821176050277957,0.9996875000000006
0.4206309060248371,0.02131563696916001,0.12345106956043858,0.003111292966487034,0.0
-0.17934627602438077,-0.006307385902227526,0.24864901915410945,0.002933211768246884,0.275634765625
0.033645922582406736,0.0002000245606791836,0.011260557737802834,0.0005703911567878347,0.39328125000000014
-0.2647622561958794,-0.00913509050923013,0.4812821713400907,0.007773361610355939,0.82244873046875
-0.26544864832993864,-0.009342372370575431,0.21299520188223028,0.0008652246783904239,0.96856689453125
-0.17063549258262262,-0.0060874774033730355,0.367321791847169,0.006460800328076424,0.4833984375
-0.005863981227905683,-0.0007746650542166019,0.11231305298516268,0.004168478731689872,0.572265625
0.03407211667085699,0.00021696687061860298,0.08726332185016729,0.0019217240470457899,0.32234375000000015
-0.13065866700492282,-0.004872642017522652,0.31538478510767476,0.00580456674406196,0.5643310546875
-0.029349591119064388,-0.0034398118438090756,4.7112484943781406e-5,0.0002317345097719106,0.7952880859375
-0.021988066423606453,-0.003516571211605224,0.0657017096893865,0.0019314276193203514,0.8004150390625
-0.015443505036744323,-0.0013332330401217261,0.012721055094449414,0.0003692264674590803,0.4405517578125
-0.3034632988496372,-0.009997633264186725,0.8278864722692532,0.016659396987948112,0.998291015625
0.05637218091899852,0.0021465102071082003,0.08723282321421215,0.0017005392187269622,0.07757568359375
-0.262986128066451,-0.009227771068239878,0.6395133205627775,0.0082331518931006,0.81671142578125
-0.07530827136170294,-0.0030935228308915,0.27165338078447254,0.005713742017997712,0.621826171875
0.16367934944399554,0.007645759408897121,0.5934201103788936,0.01238725839615571,0.023281250000000003
-0.011984172342083804,-0.002727972555868959,0.0018313631420690938,-0.0002447815444481497,0.8596875000000004
-0.005230045175695495,-0.0026076697304330937,0.013649993114499534,0.0006008812752605932,0.7582812500000005
-0.3226976025724257,-0.010357577264367073,0.6839424341757168,0.0191321248815727,1.0
-0.27435124408143524,-0.009382657086987944,0.7078995084090176,0.009420834974000354,0.90869140625
-0.1659181541472719,-0.005907012448068519,0.4213643235455813,0.008620422364022762,0.563232421875
-0.2158050899418631,-0.007469021637330457,0.4836900969955277,0.006526480944525744,0.5086669921875
-0.05332803787767285,-0.0023759494942474863,0.2619132631438707,0.006037976109128844,0.4947509765625
0.04718343593233363,0.0008178529938927368,0.16707546917787763,0.004274928534674029,0.284423828125
0.012098660911083284,-0.0005307235737447214,0.029610950367712573,0.0012102460731331958,0.21221923828125
-0.01647604879460306,-0.002949676222933133,-0.019158431960951523,-0.00085480109005438,0.9520312500000006
0.04241971484097897,0.0007714336469231769,0.08505350997856415,0.0019701912554307153,0.3150000000000001
-0.39419789854146214,-0.01135954607647156,0.35408382121158666,0.004574948669081522,0.62353515625
-0.2526629027621773,-0.00915401572724417,0.5482527929474738,0.006843140574168813,0.63958740234375
-0.03211996012320374,-0.004873785465780071,0.00034108536224573577,-0.00029661695667290906,0.9732812500000005
-0.2794523548343598,-0.00928718641910161,0.1886148952683524,0.0003863578212093553,0.86468505859375
-0.08545590476271261,-0.0034021496756003427,0.2485098321364303,0.0051645570184194085,0.416015625
0.03331086296242283,-0.00011772533551123612,0.15164510026153027,0.0034138899135838113,0.4601562500000002
-0.2626018237684164,-0.009126456336369573,0.4693945439509856,0.007026393445907818,0.781494140625
-0.019145842425330982,-0.0036412284514586724,0.0003212756427597676,8.031073055833469e-5,0.9945068359375
-0.1969531328895335,-0.0068498331742554795,0.5792704146003279,0.006561644434575041,0.33917236328125
-0.0017974601888665774,-0.00106410471033349,0.06654430037933638,0.001902788543697189,0.58538818359375
-0.007330451812107304,-0.003175648783961576,0.1660949320954946,0.006358722624005235,0.7637500000000004
0.0848716992871727,0.0035035740202774483,0.01768469826777965,0.0003477999892964377,0.0053124999999999995
-0.2482596764372368,-0.008936624288548634,0.5376409421886609,0.005489133595268759,0.48590087890625
-0.2561098028594244,-0.00914746558713053,0.5791345078806273,0.006951453548842427,0.69757080078125
-0.01937869776162952,-0.0028521660095581682,0.11577836549142423,0.00800731859650948,0.83416748046875
-0.27614352229414807,-0.00915914751127417,0.9485517343306225,0.025697344593031583,0.9520263671875
-0.10033473291745669,-0.0038773307555374156,0.05031737807352118,0.000959031565264453,0.5203857421875
-0.07305222764164883,-0.0018657237268922503,0.01923626290068815,0.0005211428455982048,0.0
-0.2674773375233171,-0.00901280761484168,0.8541074273485018,0.014440485930006998,0.8116455078125
-0.11818764524042022,-0.004454584999042967,0.4745161855604947,0.006500757085618365,0.3502197265625
-0.18769653855387952,-0.0065628501304175,0.38977552239612145,0.005522799304326707,0.4072265625
0.14417575113202657,0.0064390856797839095,0.06991438693141845,0.0018211989134976892,0.019531250000000007
-0.012534970687960325,-0.0009043256763839281,0.18004397546667347,0.005368238974979053,0.46197509765625
-0.05922451320578291,-0.0025522234641459206,0.25317094640928994,0.005361796887865482,0.43646240234375
-0.08581489692816256,-0.0034674919127326057,0.19680354283799276,0.003048302283120461,0.5755615234375
-0.2541719733873105,-0.008944307289343503,0.1696975445496528,0.0033536567754877578,0.60107421875
-0.14616447127687085,-0.004490096242192383,0.19755022339992415,0.0008868014963236552,0.336181640625
0.02832792362864437,6.631725451056115e-5,0.003874960771403886,0.00014983334623702867,0.20593750000000008
-0.04457953186969725,-0.002026129206026383,0.04189561120080024,0.001098470456231145,0.4874267578125
-0.268277145223026,-0.009122057049162871,0.4989789167719184,0.009341145673811894,0.78460693359375
-0.2025732689268511,-0.007015216461420957,0.24953803668405636,0.0028982752178285777,0.40838623046875
-0.000478057123045513,-0.0016724352094816199,0.0012900396822766729,-7.871748400287893e-5,0.7079687500000004
-0.4053127380426227,-0.01164429818405764,0.004219780468838358,0.00010633244882380204,1.0
-0.14809307309308917,-0.005281716406957406,0.44245689604642624,0.007080195766298051,0.3721923828125
-0.2565456356893276,-0.008928409587455183,0.09390373704452938,0.0003792730857100887,0.72503662109375
-0.017367627407990895,-0.001272399703014208,0.020041716404018785,0.00044793649212769516,0.23919677734375
-0.12355532592866594,-0.004614021176369493,0.05577708240110836,0.0011053901758117115,0.58917236328125
-0.03160462884499632,-0.006329443455121578,0.03491228900764137,0.0029045207744698336,0.75927734375
0.7709309516727333,0.03971597540942305,0.023098490658602637,0.0008941287458361087,0.0
-0.044436943222795955,-0.0020409835451410266,0.054317964320027584,0.0012199251011507874,0.55133056640625
-0.01633936224568291,-0.0028640521892205595,0.0008275655088064516,-0.00022042068876344695,0.8717187500000005
-0.23881897526095508,-0.00860035428734726,0.4773299878473105,0.0058783222099720945,0.357666015625
-0.1745818424738705,-0.005367731196785529,0.233100490955649,0.0010552031286400923,0.2919921875
-0.09078290715932687,-0.0035864337193123506,0.2562832441385821,0.005409151032392028,0.44403076171875
0.6205632754629652,0.03308178755877903,0.15000662719935698,0.0040189770770049146,0.0
0.010930102442621015,-0.0004291862879704664,0.031446268412554504,0.001198172851464173,0.20611572265625
0.011883086337191916,-0.0006099969562840147,0.013701485542994305,0.0005440447668626409,0.22406005859375
-0.2186592611702433,-0.00747016226508264,0.44603798941823525,0.006244368663150015,0.4495849609375
-0.2399194827650422,-0.008661599955806254,0.2846420173793902,0.0024117855931890847,0.3070068359375
0.045236650672220095,0.0007124843095310164,0.05591611792962199,0.00129631417555866,0.2806250000000001
0.20144738270972842,0.009648583870151972,0.07639956147011849,0.0018201945110152915,0.02046875
0.0998911165802096,0.003908285966092837,0.04798669976738622,0.0005019144722921063,0.0
-0.12278676595630182,-0.0034432145902683264,0.21705633326334373,0.0022284569775498147,0.21673583984375
-0.03164023967627249,-0.0015816807201638318,0.024340334441680978,0.0007222231126715003,0.44573974609375
-0.24176184579980403,-0.008087884190292372,0.5462758722468289,0.007793598998886464,0.406982421875
-0.0030443839037755573,-0.0007287659076181373,0.004938013920085113,0.00029346976594641765,0.59857177734375
-0.2579722017140281,-0.009008319896368602,0.3114346608400434,0.0032613395338328974,0.61749267578125
0.13265209656664004,0.005856296575770901,0.07423862149070623,0.00188863414015372,0.022656250000000006
-0.2990196387815233,-0.009872254814314588,0.6206920814809334,0.011193249062402467,0.99163818359375
-0.3783189072628078,-0.011235160888039173,0.10905163485650197,0.0015039615519888377,0.84161376953125
-0.25217865578863063,-0.008740914841690695,0.16159408122136906,0.003729914595528046,0.42718505859375
-0.45533411581962957,-0.014040215900616913,0.325678913156028,0.00035525865804581294,1.0
-0.07045652186227379,-0.002908416797387914,0.031134732942486212,0.00041239502798136904,0.34814453125
-0.17596472997991616,-0.005872208012813288,0.15433167034966136,0.0005645724323904469,0.25140380859375
-0.034268952850159,-0.004564235053868638,0.03458042291006219,0.0011608921800602147,0.8876562500000005
0.062395553713014036,0.0023198253950211852,0.187057851564083,0.003740157149596933,0.2118750000000001
-0.2597215234780651,-0.009094844418680442,0.5694138543072722,0.006160175232736964,0.6475830078125
-0.2515235066652026,-0.009164528286069699,0.0692214618229596,0.0010642829063070563,0.68377685546875
0.03727126744898194,0.0005462141674228955,0.031213205200061066,0.0009837807806380278,0.2473437500000001
0.10994359510029063,0.004448818477382141,0.05494648592099896,0.0015225943385747491,0.029843750000000002
-0.2597421763089333,-0.00898252250194508,0.47672780949603455,0.007504151283111668,0.62091064453125
-0.212165380885732,-0.007280898585410284,0.07888022787587917,0.0012389096766479608,0.60150146484375
-0.2572971217656892,-0.00912612977513853,0.5584715551033534,0.0055809130135631106,0.7012939453125
-0.01183815460826582,-0.00397069659274806,0.31275215744693274,0.013723074896378386,0.7371875000000003
0.12916100836775027,0.005738527285083957,0.047659072711416006,0.0012077305365841172,0.0
0.1264828849965746,0.005614828604158426,0.07575264309894021,0.0018999479300053266,0.01578125
0.0956757889000999,0.003628820349731422,0.20720742111173454,0.004224186136021469,0.2014062500000001
-0.27044351812133993,-0.008982733992418482,1.2185352402565097,0.026587841996738675,0.78350830078125
-0.03725559692877347,-0.0049891223464408555,-0.0021128530859216782,-3.216168746791092e-5,0.9935937500000006
0.18795829968626482,0.009048037764849793,0.013349267462735055,0.00015431883342583832,0.00015625
0.13713834455617444,0.0061714917394956,0.0943256995151971,0.0021043041373761387,0.01859375
0.15939388147515657,0.007407517066903358,0.05656102849425896,0.0015262943024594339,0.0075
0.09805552507730901,0.003642679561152885,0.08814102213142398,0.0013547587867888994,0.08406250000000003
-0.3413977905650497,-0.010282835653089439,0.36322393853436613,0.001143715911247815,0.6834716796875
-0.21817591689992247,-0.007457357882246558,0.461988586887286,0.005683601540547463,0.42919921875
0.24523936591992332,0.01222928674008748,0.011346757738980166,-4.9366234337943894e-5,0.0
-0.007274842701038175,-0.0009979843731203278,0.1212247173579618,0.004096849798818468,0.59637451171875
-0.002321989862206421,-0.0006038599585355212,0.01285610536674599,0.0004950979258364731,0.46624755859375
-0.11399174576890019,-0.004300046005545111,0.360747358337707,0.007766304325955521,0.54296875
-0.007820810998754908,-0.0022102729806828298,-0.00687868909660518,0.0003396549390606911,0.8720312500000005
-0.0038727699045732413,-0.0007096116357743949,0.0996155135769374,0.005401645260781947,0.5244140625
-0.03455418458770998,-0.004557051293574365,-0.006269386993393503,-5.621886349517618e-5,0.83099365234375
0.030619828793024693,-0.0002770059604051542,0.020919709485806202,0.0009820976245695553,0.11627197265625
-0.10336706797039229,-0.003007416408704763,0.2041253058231959,0.0008502687166009339,0.2237548828125
-0.0011011297724292828,-0.0018600174417015666,0.0013392242862617211,-4.9746608931275e-6,0.6403125000000003
-0.24330010029994847,-0.008725077476764598,0.2203643818937744,0.0014531954462657234,0.4794921875
-0.20635821746402125,-0.007196639585421468,0.41317374756719055,0.005910402023127796,0.53302001953125
-0.25604923889856146,-0.009190908613319724,0.40199007749975163,0.00666358107865105,0.72418212890625
-0.257901149000368,-0.008884273738300363,0.3228161672100123,0.003747699489101832,0.6060791015625
0.09371119005164323,0.0038039415411282125,0.004943128900870053,0.00011147023873776591,0.017343750000000005
-0.2605108271776703,-0.009023817208338008,0.47000194871117124,0.00735774536060039,0.7005615234375
0.029256554173376036,-0.00017409773692951113,0.048120072354066935,0.001206952331485367,0.3942187500000001
-0.01650556385409864,-0.003691571033563597,0.04650432162756362,0.001539106480913025,0.7471875000000003
-0.007113077292905557,-0.0016548286464285302,0.0005469237791811258,9.409745964487014e-5,0.9087500000000004
-0.047102701800086945,-0.005864710688051423,0.030271022860784237,0.0008859961454982556,0.9590625000000006
0.11043188405125766,0.004846349976431749,0.018589618490900003,0.0002493080604139403,0.054843750000000004
-0.06910062892179755,-0.0025276738225699885,0.0511271514483594,0.0004684813681470845,0.10308837890625
0.11033991395877671,0.004475178704226066,0.08183393499084991,0.0021994348285429115,0.004843749999999999
-0.002813652682821162,-0.000677543003370569,0.1063970683399318,0.0024340461649441044,0.35784912109375
0.15844907698615796,0.007406014458421576,0.010984855417760812,0.0001724514755526789,0.011875000000000004
0.017296035192804548,-0.0003953032916093372,0.02930323706300589,0.0010943835900826353,0.24102783203125
-0.02450425453053292,-0.0039043609247910124,0.0008235033128818416,-9.709989411744383e-5,0.9817187500000006
-0.026764358111164194,-0.004605986455287605,0.007025566480180285,0.00021027925259164393,0.9350000000000005
0.07324483065636753,0.0027411820353561455,0.08302396547077198,0.0015129744239570642,0.04703125000000001
0.039461797633614654,0.0006906930439294528,0.06079405147060104,0.001411107807895417,0.32406250000000014
-0.0180448047307125,-0.002388739125632061,0.02922048459961534,0.0010044410557271564,0.6104736328125
-0.13161152424391698,-0.004894647034104727,0.47448341610631056,0.006792847667728954,0.38433837890625
-0.11475206022987365,-0.004418489664498917,0.22419081304551233,0.0034917430244757156,0.62225341796875
0.03735757621694661,0.0004573515813229764,0.049776267895878364,0.0014186101375717674,0.2862500000000001
-0.26146419942929583,-0.008942713326582133,0.4916015194920731,0.008784259407460733,0.65936279296875
-0.14974983901845515,-0.0055011267066052425,0.4041479349792778,0.006953526076411513,0.48046875
-0.06131222592260108,-0.002632875316476494,0.16233037338834633,0.0026933444261637235,0.53656005859375
-0.0010691718552825742,-0.0005988782484460169,0.023294579345717478,0.0010305640894454889,0.4954833984375
-0.24448197160564356,-0.008701715576752471,0.292977874691283,0.0026285632565430225,0.3651123046875
-0.37004948908800445,-0.011153661710438346,0.26173881491137335,0.0017500561267393532,0.5382080078125
-0.0025542903740602596,-0.000558000325510596,0.1157911016372436,0.002033044183521683,0.17572021484375
-0.003021222479016652,-0.0016719660914320323,-0.001677593412275778,8.870021221547943e-5,0.7054687500000003
-0.2878989006171583,-0.009512101449599781,0.053582798753356184,0.000925455644243357,0.87591552734375
-0.37553882996794136,-0.011634050124501881,0.299966339432376,0.0010025226269650442,0.94110107421875
0.02060929469387273,-0.0008459880059298101,0.0546865626616878,0.001036547115685346,0.4693750000000002
-0.1284014952991056,-0.004770231121314096,0.04725647982415611,0.0008116793826935531,0.5433349609375
-0.2617647461887455,-0.009128728751797342,0.18283255587480854,0.0006802331126817975,0.82611083984375
0.8905896400570855,0.04773287456815636,0.05968581364767722,0.002604723846374974,0.00015625
0.14856676948665273,0.006742546785306969,0.07668438740007393,0.0017855027549302505,0.0040625
-0.2609076122794579,-0.008787785172077756,0.51214302027805,0.010348119494274723,0.54022216796875
-0.15906013829471694,-0.005756119039964096,0.09879702674340804,0.0018375026052468455,0.63848876953125
-0.09745175494822048,-0.00368635188182068,0.03417379451326418,0.00034403007655958685,0.29168701171875
-0.26240494164960426,-0.009009447494203755,0.5696574428555106,0.014348710514069508,0.7469482421875
-0.01381190554169358,-0.000979293632734847,0.16468897821777229,0.0043548096090614006,0.47552490234375
-0.17327008430489527,-0.006135178809127556,0.3882364323264512,0.005559055086229775,0.39617919921875
-0.27256841345705435,-0.009148590110146565,0.1774698383729775,0.00037050615446794613,0.82977294921875
-0.17737416625110747,-0.005357952060763883,0.13585336960971117,0.001006029048276489,0.273193359375
-0.23686150960594438,-0.008002579477377581,0.4494480193473288,0.0063383028201662635,0.45941162109375
-0.25088098181944724,-0.009112188181970394,0.5029428293569848,0.006037221768179577,0.591796875
-0.06376635940260224,-0.0026656046002385184,0.27786781850453585,0.005776485407418186,0.48736572265625
-0.002824504365385736,-0.0007340425381919746,0.07565223627132292,0.0017680809936451906,0.350341796875
-0.2657537438156274,-0.009018433718432892,0.31843862608600204,0.0006926669532712744,0.8104248046875
-0.008721526070598704,-0.0019302772886786992,-0.00017558169819867743,2.756897707676452e-5,0.8404687500000005
-0.2706834786179329,-0.00920306073391126,0.5039699864119778,0.009344045984238198,0.8323974609375
-0.0013241136779974965,-0.002061447153434675,0.005982264513387061,-2.569980838259832e-5,0.7453125000000005
0.0025808720001740475,-0.0004445934414642859,0.0263203292560602,0.00075713798290183,0.31243896484375
-0.24168015080222557,-0.008723264143684241,0.5078896035420234,0.006503667850021799,0.39324951171875
-0.21051894918957675,-0.007214870270254644,0.442867544142433,0.005780075044119776,0.39776611328125
0.0999305543490898,0.004153431164511309,0.04463372924310586,0.0011185516808604819,0.01875
0.12234237883823859,0.00536658092804633,0.06876374181676562,0.0009289554623785364,0.028437500000000008
-0.0008833785907059452,-0.00061018579822029,0.04194290606773307,0.0012607448319946056,0.25115966796875
